0.025000	0.000000	0.085380	0.158336	0.230955	0.302845	0.373475	0.442251	0.508589	0.571957	0.631882	0.687951	0.739795	0.787085	0.829524	0.866850	0.898832	0.925272	0.946007	0.960911	0.969889	0.972888	0.969889	0.960911	0.946007	0.925272	0.898832	0.866850	0.829524	0.787083	0.739790	0.687936	0.631840	0.571849	0.508333	0.441682	0.372308	0.300639	0.227116	0.152193	0.076332	-0.000000	-0.076332	-0.152193	-0.227116	-0.300639	-0.372308	-0.441682	-0.508333	-0.571849	-0.631840	-0.687936	-0.739790	-0.787083	-0.829524	-0.866850	-0.898832	-0.925272	-0.946007	-0.960911	-0.969889	-0.972888	-0.969889	-0.960911	-0.946007	-0.925272	-0.898832	-0.866850	-0.829524	-0.787085	-0.739795	-0.687951	-0.631882	-0.571957	-0.508589	-0.442251	-0.373475	-0.302845	-0.230955	-0.158336	-0.085380	0.000000	
0.027500	0.000000	0.085325	0.158187	0.230649	0.302329	0.372724	0.441266	0.507390	0.570566	0.630323	0.686242	0.737952	0.785122	0.827455	0.864687	0.896589	0.922963	0.943647	0.958513	0.967469	0.970460	0.967469	0.958513	0.943647	0.922963	0.896589	0.864687	0.827454	0.785119	0.737944	0.686219	0.630264	0.570422	0.507064	0.440580	0.371379	0.299889	0.226550	0.151813	0.076141	-0.000000	-0.076141	-0.151813	-0.226550	-0.299889	-0.371379	-0.440580	-0.507064	-0.570422	-0.630264	-0.686219	-0.737944	-0.785119	-0.827454	-0.864687	-0.896589	-0.922963	-0.943647	-0.958513	-0.967469	-0.970460	-0.967469	-0.958513	-0.943647	-0.922963	-0.896589	-0.864687	-0.827455	-0.785122	-0.737952	-0.686242	-0.630323	-0.570566	-0.507390	-0.441266	-0.372724	-0.302329	-0.230649	-0.158187	-0.085325	0.000000	
0.030000	0.000000	0.085253	0.158014	0.230323	0.301803	0.371973	0.440289	0.506200	0.569185	0.628772	0.684540	0.736115	0.783164	0.825390	0.862529	0.894351	0.920659	0.941292	0.956120	0.965054	0.968039	0.965054	0.956120	0.941292	0.920659	0.894351	0.862529	0.825389	0.783160	0.736102	0.684507	0.628691	0.568999	0.505799	0.439480	0.370452	0.299140	0.225984	0.151435	0.075951	-0.000000	-0.075951	-0.151435	-0.225984	-0.299140	-0.370452	-0.439480	-0.505799	-0.568999	-0.628691	-0.684507	-0.736102	-0.783160	-0.825389	-0.862529	-0.894351	-0.920659	-0.941292	-0.956120	-0.965054	-0.968039	-0.965054	-0.956120	-0.941292	-0.920659	-0.894351	-0.862529	-0.825390	-0.783164	-0.736115	-0.684540	-0.628772	-0.569185	-0.506200	-0.440289	-0.371973	-0.301803	-0.230323	-0.158014	-0.085253	0.000000	
0.032500	0.000000	0.085166	0.157821	0.229979	0.301267	0.371221	0.439316	0.505018	0.567812	0.627228	0.682844	0.734284	0.781212	0.823331	0.860377	0.892119	0.918362	0.938943	0.953734	0.962646	0.965623	0.962646	0.953734	0.938943	0.918362	0.892119	0.860376	0.823329	0.781205	0.734265	0.682798	0.627122	0.567579	0.504537	0.438384	0.369528	0.298394	0.225420	0.151057	0.075762	-0.000000	-0.075762	-0.151057	-0.225420	-0.298394	-0.369528	-0.438384	-0.504537	-0.567579	-0.627122	-0.682798	-0.734265	-0.781205	-0.823329	-0.860376	-0.892119	-0.918362	-0.938943	-0.953734	-0.962646	-0.965623	-0.962646	-0.953734	-0.938943	-0.918362	-0.892119	-0.860377	-0.823331	-0.781212	-0.734284	-0.682844	-0.627228	-0.567812	-0.505018	-0.439316	-0.371221	-0.301267	-0.229979	-0.157821	-0.085166	0.000000	
0.035000	0.000000	0.085067	0.157612	0.229619	0.300722	0.370467	0.438348	0.503843	0.566447	0.625691	0.681155	0.732458	0.779266	0.821278	0.858230	0.889893	0.916070	0.936599	0.951354	0.960244	0.963213	0.960244	0.951354	0.936599	0.916070	0.889893	0.858229	0.821274	0.779256	0.732433	0.681094	0.625557	0.566162	0.503277	0.437290	0.368606	0.297649	0.224858	0.150680	0.075573	-0.000000	-0.075573	-0.150680	-0.224858	-0.297649	-0.368606	-0.437290	-0.503277	-0.566162	-0.625557	-0.681094	-0.732433	-0.779256	-0.821274	-0.858229	-0.889893	-0.916070	-0.936599	-0.951354	-0.960244	-0.963213	-0.960244	-0.951354	-0.936599	-0.916070	-0.889893	-0.858230	-0.821278	-0.779266	-0.732458	-0.681155	-0.625691	-0.566447	-0.503843	-0.438348	-0.370467	-0.300722	-0.229619	-0.157612	-0.085067	0.000000	
0.037500	0.000000	0.084959	0.157387	0.229246	0.300167	0.369710	0.437382	0.502674	0.565089	0.624162	0.679472	0.730639	0.777325	0.819230	0.856089	0.887673	0.913784	0.934262	0.948980	0.957847	0.960809	0.957847	0.948980	0.934262	0.913784	0.887672	0.856087	0.819224	0.777311	0.730605	0.679395	0.623996	0.564749	0.502021	0.436198	0.367686	0.296906	0.224296	0.150304	0.075384	-0.000000	-0.075384	-0.150304	-0.224296	-0.296906	-0.367686	-0.436198	-0.502021	-0.564749	-0.623996	-0.679395	-0.730605	-0.777311	-0.819224	-0.856087	-0.887672	-0.913784	-0.934262	-0.948980	-0.957847	-0.960809	-0.957847	-0.948980	-0.934262	-0.913784	-0.887673	-0.856089	-0.819230	-0.777325	-0.730639	-0.679472	-0.624162	-0.565089	-0.502674	-0.437382	-0.369710	-0.300167	-0.229246	-0.157387	-0.084959	0.000000	
0.040000	0.000000	0.084842	0.157151	0.228860	0.299604	0.368950	0.436418	0.501510	0.563738	0.622640	0.677797	0.728826	0.775391	0.817188	0.853954	0.885458	0.911504	0.931931	0.946612	0.955457	0.958411	0.955457	0.946612	0.931930	0.911503	0.885457	0.853951	0.817180	0.775371	0.728782	0.677699	0.622438	0.563340	0.500769	0.435110	0.366768	0.296165	0.223737	0.149929	0.075196	-0.000000	-0.075196	-0.149929	-0.223737	-0.296165	-0.366768	-0.435110	-0.500769	-0.563340	-0.622438	-0.677699	-0.728782	-0.775371	-0.817180	-0.853951	-0.885457	-0.911503	-0.931930	-0.946612	-0.955457	-0.958411	-0.955457	-0.946612	-0.931931	-0.911504	-0.885458	-0.853954	-0.817188	-0.775391	-0.728826	-0.677797	-0.622640	-0.563738	-0.501510	-0.436418	-0.368950	-0.299604	-0.228860	-0.157151	-0.084842	0.000000	
0.042500	0.000000	0.084717	0.156903	0.228464	0.299034	0.368188	0.435456	0.500352	0.562393	0.621125	0.676128	0.727020	0.773462	0.815152	0.851824	0.883249	0.909229	0.929605	0.944249	0.953073	0.956020	0.953072	0.944249	0.929605	0.909229	0.883247	0.851820	0.815141	0.773436	0.726963	0.676008	0.620885	0.561934	0.499519	0.434024	0.365853	0.295426	0.223178	0.149554	0.075008	-0.000000	-0.075008	-0.149554	-0.223178	-0.295426	-0.365853	-0.434024	-0.499519	-0.561934	-0.620885	-0.676008	-0.726963	-0.773436	-0.815141	-0.851820	-0.883247	-0.909229	-0.929605	-0.944249	-0.953072	-0.956020	-0.953073	-0.944249	-0.929605	-0.909229	-0.883249	-0.851824	-0.815152	-0.773462	-0.727020	-0.676128	-0.621125	-0.562393	-0.500352	-0.435456	-0.368188	-0.299034	-0.228464	-0.156903	-0.084717	0.000000	
0.045000	0.000000	0.084586	0.156645	0.228058	0.298456	0.367422	0.434495	0.499197	0.561055	0.619617	0.674465	0.725219	0.771539	0.813121	0.849700	0.881045	0.906961	0.927285	0.941893	0.950694	0.953634	0.950694	0.941893	0.927285	0.906960	0.881043	0.849694	0.813106	0.771506	0.725149	0.674321	0.619336	0.560532	0.498272	0.432941	0.364940	0.294689	0.222621	0.149181	0.074821	-0.000000	-0.074821	-0.149181	-0.222621	-0.294689	-0.364940	-0.432941	-0.498272	-0.560532	-0.619336	-0.674321	-0.725149	-0.771506	-0.813106	-0.849694	-0.881043	-0.906960	-0.927285	-0.941893	-0.950694	-0.953634	-0.950694	-0.941893	-0.927285	-0.906961	-0.881045	-0.849700	-0.813121	-0.771539	-0.725219	-0.674465	-0.619617	-0.561055	-0.499197	-0.434495	-0.367422	-0.298456	-0.228058	-0.156645	-0.084586	0.000000	
0.047500	0.000000	0.084450	0.156379	0.227643	0.297872	0.366653	0.433534	0.498046	0.559722	0.618115	0.672809	0.723425	0.769622	0.811096	0.847582	0.878848	0.904698	0.924971	0.939543	0.948322	0.951254	0.948321	0.939542	0.924971	0.904696	0.878844	0.847573	0.811077	0.769581	0.723339	0.672638	0.617790	0.559133	0.497029	0.431860	0.364029	0.293954	0.222066	0.148809	0.074635	-0.000000	-0.074635	-0.148809	-0.222066	-0.293954	-0.364029	-0.431860	-0.497029	-0.559133	-0.617790	-0.672638	-0.723339	-0.769581	-0.811077	-0.847573	-0.878844	-0.904696	-0.924971	-0.939542	-0.948321	-0.951254	-0.948322	-0.939543	-0.924971	-0.904698	-0.878848	-0.847582	-0.811096	-0.769622	-0.723425	-0.672809	-0.618115	-0.559722	-0.498046	-0.433534	-0.366653	-0.297872	-0.227643	-0.156379	-0.084450	0.000000	
0.050000	0.000000	0.084309	0.156106	0.227220	0.297282	0.365882	0.432574	0.496898	0.558394	0.616619	0.671159	0.721637	0.767711	0.809077	0.845469	0.876656	0.902440	0.922663	0.937198	0.945955	0.948880	0.945955	0.937198	0.922662	0.902438	0.876651	0.845458	0.809053	0.767660	0.721534	0.670959	0.616248	0.557738	0.495788	0.430782	0.363121	0.293220	0.221512	0.148438	0.074448	-0.000000	-0.074448	-0.148438	-0.221512	-0.293220	-0.363121	-0.430782	-0.495788	-0.557738	-0.616248	-0.670959	-0.721534	-0.767660	-0.809053	-0.845458	-0.876651	-0.902438	-0.922662	-0.937198	-0.945955	-0.948880	-0.945955	-0.937198	-0.922663	-0.902440	-0.876656	-0.845469	-0.809077	-0.767711	-0.721637	-0.671159	-0.616619	-0.558394	-0.496898	-0.432574	-0.365882	-0.297282	-0.227220	-0.156106	-0.084309	0.000000	
0.052500	0.000000	0.084163	0.155826	0.226790	0.296687	0.365108	0.431614	0.495753	0.557070	0.615128	0.669516	0.719855	0.765806	0.807064	0.843362	0.874469	0.900189	0.920361	0.934859	0.943594	0.946512	0.943594	0.934859	0.920360	0.900186	0.874463	0.843348	0.807034	0.765744	0.719733	0.669285	0.614710	0.556346	0.494551	0.429707	0.362214	0.292488	0.220959	0.148067	0.074262	-0.000000	-0.074262	-0.148067	-0.220959	-0.292488	-0.362214	-0.429707	-0.494551	-0.556346	-0.614710	-0.669285	-0.719733	-0.765744	-0.807034	-0.843348	-0.874463	-0.900186	-0.920360	-0.934859	-0.943594	-0.946512	-0.943594	-0.934859	-0.920361	-0.900189	-0.874469	-0.843362	-0.807064	-0.765806	-0.719855	-0.669516	-0.615128	-0.557070	-0.495753	-0.431614	-0.365108	-0.296687	-0.226790	-0.155826	-0.084163	0.000000	
0.055000	0.000000	0.084014	0.155540	0.226355	0.296086	0.364331	0.430655	0.494611	0.555752	0.613643	0.667878	0.718080	0.763907	0.805057	0.841261	0.872289	0.897943	0.918064	0.932526	0.941240	0.944150	0.941239	0.932526	0.918063	0.897940	0.872281	0.841244	0.805020	0.763833	0.717937	0.667615	0.613176	0.554957	0.493317	0.428635	0.361310	0.291758	0.220407	0.147698	0.074077	-0.000000	-0.074077	-0.147698	-0.220407	-0.291758	-0.361310	-0.428635	-0.493317	-0.554957	-0.613176	-0.667615	-0.717937	-0.763833	-0.805020	-0.841244	-0.872281	-0.897940	-0.918063	-0.932526	-0.941239	-0.944150	-0.941240	-0.932526	-0.918064	-0.897943	-0.872289	-0.841261	-0.805057	-0.763907	-0.718080	-0.667878	-0.613643	-0.555752	-0.494611	-0.430655	-0.364331	-0.296086	-0.226355	-0.155540	-0.084014	0.000000	
0.057500	0.000000	0.083861	0.155249	0.225913	0.295481	0.363551	0.429695	0.493471	0.554437	0.612164	0.666246	0.716310	0.762014	0.803056	0.839166	0.870114	0.895704	0.915774	0.930199	0.938891	0.941794	0.938890	0.930199	0.915772	0.895699	0.870104	0.839144	0.803011	0.761927	0.716145	0.665949	0.611646	0.553572	0.492086	0.427565	0.360409	0.291030	0.219857	0.147329	0.073892	-0.000000	-0.073892	-0.147329	-0.219857	-0.291030	-0.360409	-0.427565	-0.492086	-0.553572	-0.611646	-0.665949	-0.716145	-0.761927	-0.803011	-0.839144	-0.870104	-0.895699	-0.915772	-0.930199	-0.938890	-0.941794	-0.938891	-0.930199	-0.915774	-0.895704	-0.870114	-0.839166	-0.803056	-0.762014	-0.716310	-0.666246	-0.612164	-0.554437	-0.493471	-0.429695	-0.363551	-0.295481	-0.225913	-0.155249	-0.083861	0.000000	
0.060000	0.000000	0.083706	0.154954	0.225467	0.294872	0.362770	0.428735	0.492333	0.553126	0.610689	0.664620	0.714546	0.760127	0.801060	0.837077	0.867945	0.893470	0.913489	0.927878	0.936548	0.939443	0.936547	0.927877	0.913486	0.893464	0.867932	0.837050	0.801007	0.760026	0.714358	0.664287	0.610120	0.552191	0.490858	0.426498	0.359509	0.290304	0.219309	0.146961	0.073708	-0.000000	-0.073708	-0.146961	-0.219309	-0.290304	-0.359509	-0.426498	-0.490858	-0.552191	-0.610120	-0.664287	-0.714358	-0.760026	-0.801007	-0.837050	-0.867932	-0.893464	-0.913486	-0.927877	-0.936547	-0.939443	-0.936548	-0.927878	-0.913489	-0.893470	-0.867945	-0.837077	-0.801060	-0.760127	-0.714546	-0.664620	-0.610689	-0.553126	-0.492333	-0.428735	-0.362770	-0.294872	-0.225467	-0.154954	-0.083706	0.000000	
0.062500	0.000000	0.083547	0.154654	0.225016	0.294259	0.361986	0.427776	0.491197	0.551819	0.609220	0.663000	0.712788	0.758246	0.799071	0.834993	0.865782	0.891242	0.911210	0.925563	0.934211	0.937099	0.934210	0.925562	0.911207	0.891234	0.865766	0.834961	0.799008	0.758129	0.712575	0.662629	0.608597	0.550813	0.489633	0.425434	0.358612	0.289579	0.218761	0.146595	0.073524	-0.000000	-0.073524	-0.146595	-0.218761	-0.289579	-0.358612	-0.425434	-0.489633	-0.550813	-0.608597	-0.662629	-0.712575	-0.758129	-0.799008	-0.834961	-0.865766	-0.891234	-0.911207	-0.925562	-0.934210	-0.937099	-0.934211	-0.925563	-0.911210	-0.891242	-0.865782	-0.834993	-0.799071	-0.758246	-0.712788	-0.663000	-0.609220	-0.551819	-0.491197	-0.427776	-0.361986	-0.294259	-0.225016	-0.154654	-0.083547	0.000000	
0.065000	0.000000	0.083387	0.154350	0.224560	0.293643	0.361200	0.426816	0.490063	0.550515	0.607755	0.661385	0.711036	0.756371	0.797087	0.832916	0.863625	0.889019	0.908937	0.923254	0.931879	0.934761	0.931879	0.923252	0.908933	0.889010	0.863606	0.832877	0.797014	0.756237	0.710797	0.660975	0.607078	0.549438	0.488411	0.424372	0.357717	0.288857	0.218215	0.146229	0.073340	-0.000000	-0.073340	-0.146229	-0.218215	-0.288857	-0.357717	-0.424372	-0.488411	-0.549438	-0.607078	-0.660975	-0.710797	-0.756237	-0.797014	-0.832877	-0.863606	-0.889010	-0.908933	-0.923252	-0.931879	-0.934761	-0.931879	-0.923254	-0.908937	-0.889019	-0.863625	-0.832916	-0.797087	-0.756371	-0.711036	-0.661385	-0.607755	-0.550515	-0.490063	-0.426816	-0.361200	-0.293643	-0.224560	-0.154350	-0.083387	0.000000	
0.067500	0.000000	0.083224	0.154043	0.224102	0.293023	0.360412	0.425856	0.488931	0.549215	0.606294	0.659775	0.709290	0.754502	0.795109	0.830844	0.861474	0.886803	0.906670	0.920950	0.929554	0.932428	0.929553	0.920948	0.906664	0.886791	0.861451	0.830799	0.795025	0.754350	0.709023	0.659326	0.605563	0.548067	0.487192	0.423313	0.356824	0.288136	0.217671	0.145864	0.073157	-0.000000	-0.073157	-0.145864	-0.217671	-0.288136	-0.356824	-0.423313	-0.487192	-0.548067	-0.605563	-0.659326	-0.709023	-0.754350	-0.795025	-0.830799	-0.861451	-0.886791	-0.906664	-0.920948	-0.929553	-0.932428	-0.929554	-0.920950	-0.906670	-0.886803	-0.861474	-0.830844	-0.795109	-0.754502	-0.709290	-0.659775	-0.606294	-0.549215	-0.488931	-0.425856	-0.360412	-0.293023	-0.224102	-0.154043	-0.083224	0.000000	
0.070000	0.000000	0.083060	0.153734	0.223639	0.292401	0.359623	0.424896	0.487801	0.547918	0.604838	0.658170	0.707549	0.752639	0.793137	0.828778	0.859328	0.884592	0.904409	0.918653	0.927235	0.930101	0.927233	0.918649	0.904402	0.884578	0.859301	0.828725	0.793041	0.752467	0.707254	0.657680	0.604052	0.546699	0.485976	0.422257	0.355934	0.287417	0.217128	0.145500	0.072975	-0.000000	-0.072975	-0.145500	-0.217128	-0.287417	-0.355934	-0.422257	-0.485976	-0.546699	-0.604052	-0.657680	-0.707254	-0.752467	-0.793041	-0.828725	-0.859301	-0.884578	-0.904402	-0.918649	-0.927233	-0.930101	-0.927235	-0.918653	-0.904409	-0.884592	-0.859328	-0.828778	-0.793137	-0.752639	-0.707549	-0.658170	-0.604838	-0.547918	-0.487801	-0.424896	-0.359623	-0.292401	-0.223639	-0.153734	-0.083060	0.000000	
0.072500	0.000000	0.082893	0.153421	0.223174	0.291776	0.358832	0.423936	0.486672	0.546623	0.603386	0.656570	0.705813	0.750781	0.791171	0.826718	0.857189	0.882387	0.902153	0.916361	0.924921	0.927780	0.924920	0.916357	0.902145	0.882370	0.857156	0.826657	0.791062	0.750589	0.705489	0.656039	0.602544	0.545335	0.484763	0.421203	0.355046	0.286700	0.216586	0.145137	0.072793	-0.000000	-0.072793	-0.145137	-0.216586	-0.286700	-0.355046	-0.421203	-0.484763	-0.545335	-0.602544	-0.656039	-0.705489	-0.750589	-0.791062	-0.826657	-0.857156	-0.882370	-0.902145	-0.916357	-0.924920	-0.927780	-0.924921	-0.916361	-0.902153	-0.882387	-0.857189	-0.826718	-0.791171	-0.750781	-0.705813	-0.656570	-0.603386	-0.546623	-0.486672	-0.423936	-0.358832	-0.291776	-0.223174	-0.153421	-0.082893	0.000000	
0.075000	0.000000	0.082725	0.153106	0.222706	0.291148	0.358040	0.422976	0.485544	0.545332	0.601938	0.654975	0.704083	0.748929	0.789211	0.824664	0.855055	0.880188	0.899903	0.914075	0.922613	0.925465	0.922611	0.914070	0.899893	0.880168	0.855017	0.824594	0.789088	0.748716	0.703728	0.654402	0.601041	0.543974	0.483554	0.420152	0.354160	0.285984	0.216045	0.144774	0.072611	-0.000000	-0.072611	-0.144774	-0.216045	-0.285984	-0.354160	-0.420152	-0.483554	-0.543974	-0.601041	-0.654402	-0.703728	-0.748716	-0.789088	-0.824594	-0.855017	-0.880168	-0.899893	-0.914070	-0.922611	-0.925465	-0.922613	-0.914075	-0.899903	-0.880188	-0.855055	-0.824664	-0.789211	-0.748929	-0.704083	-0.654975	-0.601938	-0.545332	-0.485544	-0.422976	-0.358040	-0.291148	-0.222706	-0.153106	-0.082725	0.000000	
