0.000000	0.000000	0.078263	0.156044	0.232862	0.308245	0.381728	0.452857	0.521194	0.586318	0.647826	0.705341	0.758507	0.806997	0.850511	0.888782	0.921573	0.948682	0.969942	0.985222	0.994428	0.997503	0.994428	0.985222	0.969942	0.948682	0.921573	0.888782	0.850511	0.806997	0.758507	0.705341	0.647826	0.586318	0.521194	0.452857	0.381728	0.308245	0.232862	0.156044	0.078263	-0.000000	-0.078263	-0.156044	-0.232862	-0.308245	-0.381728	-0.452857	-0.521194	-0.586318	-0.647826	-0.705341	-0.758507	-0.806997	-0.850511	-0.888782	-0.921573	-0.948682	-0.969942	-0.985222	-0.994428	-0.997503	-0.994428	-0.985222	-0.969942	-0.948682	-0.921573	-0.888782	-0.850511	-0.806997	-0.758507	-0.705341	-0.647826	-0.586318	-0.521194	-0.452857	-0.381728	-0.308245	-0.232862	-0.156044	-0.078263	0.000000	
0.002500	0.000000	0.078068	0.155654	0.232281	0.307476	0.380775	0.451726	0.519893	0.584854	0.646209	0.703580	0.756613	0.804982	0.848388	0.886563	0.919272	0.946313	0.967520	0.982762	0.991945	0.995012	0.991945	0.982762	0.967520	0.946313	0.919272	0.886563	0.848388	0.804982	0.756613	0.703580	0.646209	0.584854	0.519893	0.451726	0.380775	0.307476	0.232281	0.155654	0.078068	-0.000000	-0.078068	-0.155654	-0.232281	-0.307476	-0.380775	-0.451726	-0.519893	-0.584854	-0.646209	-0.703580	-0.756613	-0.804982	-0.848388	-0.886563	-0.919272	-0.946313	-0.967520	-0.982762	-0.991945	-0.995012	-0.991945	-0.982762	-0.967520	-0.946313	-0.919272	-0.886563	-0.848388	-0.804982	-0.756613	-0.703580	-0.646209	-0.584854	-0.519893	-0.451726	-0.380775	-0.307476	-0.232281	-0.155654	-0.078068	0.000000	
0.005000	0.000000	0.077873	0.155266	0.231701	0.306708	0.379824	0.450598	0.518594	0.583393	0.644595	0.701823	0.754724	0.802972	0.846269	0.884349	0.916976	0.943950	0.965104	0.980308	0.989468	0.992528	0.989468	0.980308	0.965104	0.943950	0.916976	0.884349	0.846269	0.802972	0.754724	0.701823	0.644595	0.583393	0.518594	0.450598	0.379824	0.306708	0.231701	0.155266	0.077873	-0.000000	-0.077873	-0.155266	-0.231701	-0.306708	-0.379824	-0.450598	-0.518594	-0.583393	-0.644595	-0.701823	-0.754724	-0.802972	-0.846269	-0.884349	-0.916976	-0.943950	-0.965104	-0.980308	-0.989468	-0.992528	-0.989468	-0.980308	-0.965104	-0.943950	-0.916976	-0.884349	-0.846269	-0.802972	-0.754724	-0.701823	-0.644595	-0.583393	-0.518594	-0.450598	-0.379824	-0.306708	-0.231701	-0.155266	-0.077873	0.000000	
0.007500	0.000000	0.077678	0.154878	0.231123	0.305942	0.378876	0.449473	0.517300	0.581937	0.642986	0.700071	0.752840	0.800967	0.844156	0.882141	0.914687	0.941593	0.962695	0.977861	0.986998	0.990050	0.986998	0.977861	0.962695	0.941593	0.914687	0.882141	0.844156	0.800967	0.752840	0.700071	0.642986	0.581937	0.517300	0.449473	0.378876	0.305942	0.231123	0.154878	0.077678	-0.000000	-0.077678	-0.154878	-0.231123	-0.305942	-0.378876	-0.449473	-0.517300	-0.581937	-0.642986	-0.700071	-0.752840	-0.800967	-0.844156	-0.882141	-0.914687	-0.941593	-0.962695	-0.977861	-0.986998	-0.990050	-0.986998	-0.977861	-0.962695	-0.941593	-0.914687	-0.882141	-0.844156	-0.800967	-0.752840	-0.700071	-0.642986	-0.581937	-0.517300	-0.449473	-0.378876	-0.305942	-0.231123	-0.154878	-0.077678	0.000000	
0.010000	0.000000	0.077484	0.154491	0.230545	0.305178	0.377930	0.448351	0.516008	0.580484	0.641380	0.698323	0.750960	0.798967	0.842048	0.879938	0.912403	0.939242	0.960291	0.975419	0.984533	0.987578	0.984533	0.975419	0.960291	0.939242	0.912403	0.879938	0.842048	0.798967	0.750960	0.698323	0.641380	0.580484	0.516008	0.448351	0.377930	0.305178	0.230545	0.154491	0.077484	-0.000000	-0.077484	-0.154491	-0.230545	-0.305178	-0.377930	-0.448351	-0.516008	-0.580484	-0.641380	-0.698323	-0.750960	-0.798967	-0.842048	-0.879938	-0.912403	-0.939242	-0.960291	-0.975419	-0.984533	-0.987578	-0.984533	-0.975419	-0.960291	-0.939242	-0.912403	-0.879938	-0.842048	-0.798967	-0.750960	-0.698323	-0.641380	-0.580484	-0.516008	-0.448351	-0.377930	-0.305178	-0.230545	-0.154491	-0.077484	0.000000	
0.012500	0.000000	0.077291	0.154105	0.229970	0.304416	0.376986	0.447231	0.514720	0.579034	0.639779	0.696579	0.749085	0.796972	0.839946	0.877741	0.910125	0.936897	0.957893	0.972984	0.982075	0.985112	0.982075	0.972984	0.957893	0.936897	0.910125	0.877741	0.839946	0.796972	0.749085	0.696579	0.639779	0.579034	0.514720	0.447231	0.376986	0.304416	0.229970	0.154105	0.077291	-0.000000	-0.077291	-0.154105	-0.229970	-0.304416	-0.376986	-0.447231	-0.514720	-0.579034	-0.639779	-0.696579	-0.749085	-0.796972	-0.839946	-0.877741	-0.910125	-0.936897	-0.957893	-0.972984	-0.982075	-0.985112	-0.982075	-0.972984	-0.957893	-0.936897	-0.910125	-0.877741	-0.839946	-0.796972	-0.749085	-0.696579	-0.639779	-0.579034	-0.514720	-0.447231	-0.376986	-0.304416	-0.229970	-0.154105	-0.077291	0.000000	
0.015000	0.000000	0.077098	0.153721	0.229396	0.303656	0.376045	0.446115	0.513434	0.577588	0.638182	0.694840	0.747215	0.794982	0.837849	0.875550	0.907852	0.934558	0.955501	0.970554	0.979623	0.982652	0.979623	0.970554	0.955501	0.934558	0.907852	0.875550	0.837849	0.794982	0.747215	0.694840	0.638182	0.577588	0.513434	0.446115	0.376045	0.303656	0.229396	0.153721	0.077098	-0.000000	-0.077098	-0.153721	-0.229396	-0.303656	-0.376045	-0.446115	-0.513434	-0.577588	-0.638182	-0.694840	-0.747215	-0.794982	-0.837849	-0.875550	-0.907852	-0.934558	-0.955501	-0.970554	-0.979623	-0.982652	-0.979623	-0.970554	-0.955501	-0.934558	-0.907852	-0.875550	-0.837849	-0.794982	-0.747215	-0.694840	-0.638182	-0.577588	-0.513434	-0.446115	-0.376045	-0.303656	-0.229396	-0.153721	-0.077098	0.000000	
0.017500	0.000000	0.076906	0.153337	0.228823	0.302898	0.375106	0.445001	0.512152	0.576146	0.636588	0.693105	0.745349	0.792997	0.835757	0.873363	0.905585	0.932224	0.953116	0.968131	0.977177	0.980199	0.977177	0.968131	0.953116	0.932224	0.905585	0.873363	0.835757	0.792997	0.745349	0.693105	0.636588	0.576146	0.512152	0.445001	0.375106	0.302898	0.228823	0.153337	0.076906	-0.000000	-0.076906	-0.153337	-0.228823	-0.302898	-0.375106	-0.445001	-0.512152	-0.576146	-0.636588	-0.693105	-0.745349	-0.792997	-0.835757	-0.873363	-0.905585	-0.932224	-0.953116	-0.968131	-0.977177	-0.980199	-0.977177	-0.968131	-0.953116	-0.932224	-0.905585	-0.873363	-0.835757	-0.792997	-0.745349	-0.693105	-0.636588	-0.576146	-0.512152	-0.445001	-0.375106	-0.302898	-0.228823	-0.153337	-0.076906	0.000000	
0.020000	0.000000	0.076713	0.152954	0.228251	0.302142	0.374169	0.443890	0.510874	0.574708	0.634999	0.691375	0.743488	0.791017	0.833670	0.871183	0.903324	0.929897	0.950736	0.965713	0.974737	0.977751	0.974737	0.965713	0.950736	0.929897	0.903324	0.871183	0.833670	0.791017	0.743488	0.691375	0.634999	0.574708	0.510874	0.443890	0.374169	0.302142	0.228251	0.152954	0.076713	-0.000000	-0.076713	-0.152954	-0.228251	-0.302142	-0.374169	-0.443890	-0.510874	-0.574708	-0.634999	-0.691375	-0.743488	-0.791017	-0.833670	-0.871183	-0.903324	-0.929897	-0.950736	-0.965713	-0.974737	-0.977751	-0.974737	-0.965713	-0.950736	-0.929897	-0.903324	-0.871183	-0.833670	-0.791017	-0.743488	-0.691375	-0.634999	-0.574708	-0.510874	-0.443890	-0.374169	-0.302142	-0.228251	-0.152954	-0.076713	0.000000	
0.022500	0.000000	0.076522	0.152572	0.227682	0.301387	0.373235	0.442781	0.509598	0.573273	0.633413	0.689648	0.741631	0.789042	0.831588	0.869007	0.901069	0.927575	0.948362	0.963302	0.972303	0.975310	0.972303	0.963302	0.948362	0.927575	0.901069	0.869007	0.831588	0.789042	0.741631	0.689648	0.633413	0.573273	0.509598	0.442781	0.373235	0.301387	0.227682	0.152572	0.076522	-0.000000	-0.076522	-0.152572	-0.227682	-0.301387	-0.373235	-0.442781	-0.509598	-0.573273	-0.633413	-0.689648	-0.741631	-0.789042	-0.831588	-0.869007	-0.901069	-0.927575	-0.948362	-0.963302	-0.972303	-0.975310	-0.972303	-0.963302	-0.948362	-0.927575	-0.901069	-0.869007	-0.831588	-0.789042	-0.741631	-0.689648	-0.633413	-0.573273	-0.509598	-0.442781	-0.373235	-0.301387	-0.227682	-0.152572	-0.076522	0.000000	
